,survey_timestamp,gender,high_school_gpa,year_of_study_2023,faculty,gpa_2023,accommodation_status_2023,scholarship_2023,additional_study_hours,How often do you go out partying/socialising during the week? ,alcohol_consumption_per_outing,alcohol_related_absences,failed_modules,in_a_relationship,parental_approval_of_alcohol,parent_relationship_strength
156,2024/03/07 7:07:32 pm EET,Female,90.0,1st Year,Economic & Management Sciences,75.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",3-5,Only weekends,1-3,0,1,No,Yes,Close
157,2024/03/07 7:09:17 pm EET,Male,84.0,2nd Year,Economic & Management Sciences,68.0,Non-private accommodation ie. Res,No,1-3,4+,5-8,0,0,No,Yes,Close
158,2024/03/07 7:12:26 pm EET,Female,91.86,2nd Year,Economic & Management Sciences,65.89,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,0,0,0,1,No,No,Very close
159,2024/03/07 7:14:33 pm EET,Male,80.0,4th Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,2,Yes,Yes,Very close
160,2024/03/07 7:15:06 pm EET,Male,71.0,2nd Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,8+,2,2,Yes,Yes,Very close
161,2024/03/07 7:18:00 pm EET,Female,80.0,2nd Year,Economic & Management Sciences,73.0,Private accommodation/ stay with family/friends,No,3-5,1,1-3,1,0,Yes,No,Very close
162,2024/03/07 7:18:59 pm EET,Female,75.0,2nd Year,Arts & Social Sciences,80.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,5-8,0,0,No,Yes,Close
163,2024/03/07 7:19:12 pm EET,Female,69.0,,Economic & Management Sciences,,,No,3-5,1,1-3,0,0,Yes,Yes,Very close
164,2024/03/07 7:21:59 pm EET,Male,82.0,2nd Year,Economic & Management Sciences,69.0,Non-private accommodation ie. Res,No,0,4+,8+,0,0,No,No,Very close
165,2024/03/07 7:23:00 pm EET,Female,80.0,2nd Year,Arts & Social Sciences,70.0,Private accommodation/ stay with family/friends,No,8+,3,3-5,4+,0,Yes,Yes,Very close
166,2024/03/07 7:33:31 pm EET,Female,74.0,,Science,,Private accommodation/ stay with family/friends,No,8+,2,1-3,0,0,No,Yes,Very close
167,2024/03/07 7:35:56 pm EET,Male,73.0,2nd Year,Economic & Management Sciences,73.5,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,Yes,Yes,Very close
168,2024/03/07 7:41:48 pm EET,Male,74.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,1,1-3,0,0,No,Yes,Very close
169,2024/03/07 7:45:38 pm EET,Female,84.0,2nd Year,Science,70.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,0,0,Yes,Yes,Very close
170,2024/03/07 7:53:26 pm EET,Male,63.0,1st Year,Economic & Management Sciences,68.0,Private accommodation/ stay with family/friends,No,3-5,3,8+,1,0,No,Yes,Close
171,2024/03/07 7:53:39 pm EET,Female,73.0,,Economic & Management Sciences,,,No,1-3,1,5-8,0,0,No,Yes,Very close
172,2024/03/07 7:54:01 pm EET,Male,78.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,1,5-8,3,0,No,Yes,Very close
173,2024/03/07 7:54:43 pm EET,Female,74.0,3rd Year,AgriSciences,63.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,Only weekends,0,0,0,No,No,Close
174,2024/03/07 7:54:47 pm EET,Female,79.0,1st Year,Education,77.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,3,1-3,0,0,No,Yes,Very close
175,2024/03/07 7:54:54 pm EET,Female,81.0,2nd Year,Science,70.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,1,No,No,Very close
176,2024/03/07 7:55:07 pm EET,Female,82.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,2,1-3,0,4+,No,Yes,Very close
177,2024/03/07 7:55:47 pm EET,Female,75.0,3rd Year,Economic & Management Sciences,50.0,Private accommodation/ stay with family/friends,No,0,Only weekends,3-5,0,4+,Yes,Yes,Very close
178,2024/03/07 8:02:29 pm EET,Female,,1st Year,Science,60.0,Private accommodation/ stay with family/friends,No,3-5,2,0,1,1,No,Yes,Very close
179,2024/03/07 8:06:35 pm EET,Female,72.0,1st Year,Arts & Social Sciences,73.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,5-8,0,0,No,Yes,Close
180,2024/03/07 8:07:03 pm EET,Male,79.0,,Engineering,,,,3-5,0,0,0,0,No,Yes,Close
181,2024/03/07 8:07:03 pm EET,Female,70.0,2nd Year,Arts & Social Sciences,65.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,3,0,0,1,Yes,Yes,Fair
182,2024/03/07 8:07:15 pm EET,Female,86.0,2nd Year,Science,75.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,3-5,0,0,No,Yes,Fair
183,2024/03/07 8:10:53 pm EET,Male,76.0,1st Year,AgriSciences,62.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,3,0,No,Yes,Very close
184,2024/03/07 8:11:46 pm EET,Male,80.0,1st Year,Economic & Management Sciences,63.0,Non-private accommodation ie. Res,No,8+,3,5-8,3,0,No,Yes,Fair
185,2024/03/07 8:13:02 pm EET,Male,76.0,3rd Year,Science,62.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,1,3,Yes,No,Fair
186,2024/03/07 8:14:46 pm EET,Male,75.0,1st Year,Science,60.0,Private accommodation/ stay with family/friends,No,5-8,3,8+,3,2,No,Yes,Very close
187,2024/03/07 8:16:42 pm EET,Female,83.0,3rd Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,1,Yes,Yes,Very close
188,2024/03/07 8:17:11 pm EET,Female,70.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,8+,2,5-8,1,0,Yes,Yes,Very close
189,2024/03/07 8:21:30 pm EET,Female,70.0,1st Year,Science,57.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,1-3,0,1,Yes,Yes,Very close
190,2024/03/07 8:23:39 pm EET,Female,81.0,2nd Year,Arts & Social Sciences,72.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,2,3-5,0,0,No,Yes,Very close
191,2024/03/07 8:25:15 pm EET,Male,86.0,,Engineering,,Private accommodation/ stay with family/friends,No,8+,0,5-8,1,0,Yes,Yes,Very close
192,2024/03/07 8:25:17 pm EET,Male,75.0,2nd Year,Science,50.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,3-5,0,4+,Yes,Yes,Close
193,2024/03/07 8:25:25 pm EET,Male,83.0,2nd Year,Economic & Management Sciences,51.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,3-5,0,4+,Yes,Yes,Very close
194,2024/03/07 8:31:09 pm EET,Female,77.0,1st Year,AgriSciences,,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,No,Yes,Very close
195,2024/03/07 8:35:19 pm EET,Male,92.0,4th Year,Economic & Management Sciences,88.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,No,Yes,Very close
196,2024/03/07 8:41:19 pm EET,Male,72.0,1st Year,Economic & Management Sciences,54.0,Private accommodation/ stay with family/friends,No,1-3,3,8+,4+,3,No,Yes,Very close
197,2024/03/07 8:44:24 pm EET,Female,83.0,1st Year,Science,68.0,Private accommodation/ stay with family/friends,No,5-8,3,1-3,0,0,No,Yes,Very close
198,2024/03/07 8:52:04 pm EET,Male,79.0,2nd Year,Economic & Management Sciences,59.0,Non-private accommodation ie. Res,No,8+,1,5-8,0,3,No,Yes,Very close
199,2024/03/07 8:54:01 pm EET,Male,83.0,1st Year,Economic & Management Sciences,,Non-private accommodation ie. Res,No,1-3,2,5-8,0,0,No,Yes,Close
200,2024/03/07 8:55:37 pm EET,Male,67.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,2,0,No,Yes,Close
201,2024/03/07 8:55:40 pm EET,Male,67.0,1st Year,Economic & Management Sciences,77.0,Non-private accommodation ie. Res,No,5-8,2,8+,0,0,No,Yes,Very close
202,2024/03/07 8:55:47 pm EET,Female,71.0,1st Year,Economic & Management Sciences,62.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,1,No,Yes,Very close
203,2024/03/07 8:56:01 pm EET,Female,60.0,1st Year,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,Only weekends,0,0,1,No,No,Close
204,2024/03/07 8:57:08 pm EET,Male,78.0,1st Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,3-5,0,0,0,1,No,No,Very close
205,2024/03/07 8:57:17 pm EET,Female,83.0,1st Year,Economic & Management Sciences,84.0,Private accommodation/ stay with family/friends,No,0,2,0,0,0,Yes,Yes,Fair
206,2024/03/07 8:57:29 pm EET,Female,76.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,3-5,0,1,No,Yes,Very close
207,2024/03/07 8:57:39 pm EET,Female,75.0,1st Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,0,3,8+,1,0,Yes,Yes,Very close
208,2024/03/07 8:58:08 pm EET,Male,80.0,3rd Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,3,0,Yes,Yes,Very close
209,2024/03/07 9:01:08 pm EET,Female,78.0,1st Year,Economic & Management Sciences,80.0,Non-private accommodation ie. Res,No,1-3,2,5-8,1,0,Yes,Yes,Close
210,2024/03/07 9:03:43 pm EET,Female,67.0,1st Year,Economic & Management Sciences,78.0,Private accommodation/ stay with family/friends,No,1-3,1,5-8,1,1,Yes,Yes,Very close
211,2024/03/07 9:05:14 pm EET,Female,70.0,2nd Year,Economic & Management Sciences,76.0,Non-private accommodation ie. Res,No,1-3,2,3-5,1,0,No,Yes,Very close
212,2024/03/07 9:05:47 pm EET,Female,67.0,2nd Year,Arts & Social Sciences,63.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,2,No,No,Close
213,2024/03/07 9:07:53 pm EET,Male,85.0,3rd Year,Science,65.0,Non-private accommodation ie. Res,No,3-5,0,5-8,0,2,No,Yes,Close
214,2024/03/07 9:09:03 pm EET,Female,73.0,2nd Year,Economic & Management Sciences,58.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,2,No,No,Fair
215,2024/03/07 9:11:04 pm EET,Male,84.0,2nd Year,Economic & Management Sciences,67.0,Private accommodation/ stay with family/friends,No,5-8,1,8+,1,0,No,Yes,Very close
216,2024/03/07 9:11:21 pm EET,Male,76.0,1st Year,Economic & Management Sciences,59.0,Private accommodation/ stay with family/friends,No,1-3,2,8+,2,0,No,Yes,Very close
217,2024/03/07 9:12:49 pm EET,Female,65.0,2nd Year,Arts & Social Sciences,65.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,2,No,No,Close
218,2024/03/07 9:14:18 pm EET,Male,87.0,3rd Year,Economic & Management Sciences,74.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",8+,2,8+,3,0,No,Yes,Very close
219,2024/03/07 9:14:19 pm EET,Male,72.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,5-8,0,0,No,Yes,Close
220,2024/03/07 9:14:34 pm EET,Female,78.0,2nd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,5-8,2,5-8,4+,4+,Yes,Yes,Very close
221,2024/03/07 9:16:56 pm EET,Male,80.0,2nd Year,Engineering,65.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",3-5,1,1-3,1,4+,Yes,No,Fair
222,2024/03/07 9:18:49 pm EET,Female,67.0,1st Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,1-3,3,5-8,2,0,No,Yes,Close
223,2024/03/07 9:24:34 pm EET,Male,72.0,1st Year,Arts & Social Sciences,64.0,Private accommodation/ stay with family/friends,No,5-8,3,8+,0,0,No,Yes,Very close
224,2024/03/07 9:24:43 pm EET,,,,,,,,,,,,,,,
225,2024/03/07 9:25:57 pm EET,Female,75.0,2nd Year,Economic & Management Sciences,75.0,Private accommodation/ stay with family/friends,No,5-8,0,1-3,0,0,Yes,Yes,Very close
226,2024/03/07 9:27:52 pm EET,Female,82.0,2nd Year,Economic & Management Sciences,72.0,Private accommodation/ stay with family/friends,No,3-5,3,1-3,0,0,No,Yes,Close
227,2024/03/07 9:27:53 pm EET,Female,94.0,,Engineering,,Private accommodation/ stay with family/friends,No,3-5,2,1-3,0,0,No,Yes,Very close
228,2024/03/07 9:32:42 pm EET,Female,81.0,2nd Year,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,8+,2,3-5,1,0,No,Yes,Very close
229,2024/03/07 9:40:47 pm EET,Male,82.0,3rd Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,8+,1,3-5,0,0,Yes,Yes,Close
230,2024/03/07 9:44:28 pm EET,Female,80.0,3rd Year,Education,74.0,Private accommodation/ stay with family/friends,No,5-8,2,1-3,0,0,No,Yes,Very close
231,2024/03/07 9:55:22 pm EET,Female,65.0,3rd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,1,No,No,Very close
232,2024/03/07 9:55:31 pm EET,,,,,,,,,,,,,,,
233,2024/03/07 9:56:16 pm EET,Male,85.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,2,2,No,Yes,Very close
234,2024/03/07 9:59:38 pm EET,Male,69.0,2nd Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,No,0,1,3-5,0,1,Yes,Yes,Very close
235,2024/03/07 10:07:26 pm EET,Female,68.0,1st Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,0,0,0,1,No,No,Very close
236,2024/03/07 10:07:30 pm EET,Male,72.0,1st Year,Economic & Management Sciences,58.0,Private accommodation/ stay with family/friends,No,1-3,3,8+,2,0,No,Yes,Very close
237,2024/03/07 10:08:29 pm EET,Male,84.0,1st Year,Science,92.0,Non-private accommodation ie. Res,No,3-5,Only weekends,8+,0,0,Yes,Yes,Very close
238,2024/03/07 10:17:06 pm EET,Male,70.0,3rd Year,Economic & Management Sciences,53.0,Private accommodation/ stay with family/friends,No,3-5,1,8+,4+,4+,Yes,Yes,Very close
239,2024/03/07 10:19:09 pm EET,Male,82.0,3rd Year,Economic & Management Sciences,77.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",8+,0,0,0,0,No,Yes,Close
240,2024/03/07 10:20:49 pm EET,Male,84.0,4th Year,Economic & Management Sciences,63.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",8+,Only weekends,5-8,0,4+,Yes,Yes,Close
241,2024/03/07 10:25:16 pm EET,Female,70.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,1-3,1,0,Yes,Yes,Very close
242,2024/03/07 10:25:45 pm EET,Female,78.0,2nd Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,No,5-8,3,5-8,0,4+,No,Yes,Very close
243,2024/03/07 10:28:49 pm EET,Female,95.0,2nd Year,Engineering,87.6,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,No,Yes,Very close
244,2024/03/07 10:31:42 pm EET,Female,75.0,1st Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,Only weekends,1-3,0,0,Yes,No,Close
245,2024/03/07 10:31:47 pm EET,Female,80.0,4th Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,No,3-5,1,1-3,1,4+,No,Yes,Very close
246,2024/03/07 10:46:19 pm EET,Female,73.0,2nd Year,Science,,Private accommodation/ stay with family/friends,No,0,0,0,0,4+,No,Yes,Very close
247,2024/03/07 10:53:04 pm EET,Male,86.0,1st Year,Science,73.0,Non-private accommodation ie. Res,No,8+,2,3-5,4+,0,No,Yes,Very close
248,2024/03/07 10:53:04 pm EET,Male,84.0,1st Year,Science,76.0,Private accommodation/ stay with family/friends,No,8+,1,3-5,2,0,No,Yes,Very close
249,2024/03/07 10:53:09 pm EET,Female,82.0,2nd Year,Arts & Social Sciences,68.0,Private accommodation/ stay with family/friends,No,3-5,1,8+,1,3,No,Yes,Very close
250,2024/03/07 11:13:49 pm EET,Male,73.0,2nd Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,1,1-3,1,3,No,No,Close
251,2024/03/07 11:18:02 pm EET,Female,75.0,1st Year,AgriSciences,63.0,Private accommodation/ stay with family/friends,No,8+,2,1-3,2,0,Yes,Yes,Close
252,2024/03/07 11:19:26 pm EET,Male,74.0,1st Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,1,8+,1,0,No,Yes,Very close
253,2024/03/07 11:19:53 pm EET,Male,83.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,0,No,Yes,Very close
254,2024/03/07 11:19:54 pm EET,Male,34.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,1,0,No,Yes,Very close
255,2024/03/07 11:20:06 pm EET,Male,68.0,1st Year,Economic & Management Sciences,55.0,Non-private accommodation ie. Res,No,1-3,3,8+,4+,1,No,No,Very close
256,2024/03/07 11:20:18 pm EET,Male,78.0,1st Year,Science,76.0,Private accommodation/ stay with family/friends,No,1-3,3,3-5,4+,0,No,No,Very close
257,2024/03/07 11:20:21 pm EET,Male,74.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,0,2,5-8,3,0,No,Yes,Very close
258,2024/03/07 11:20:23 pm EET,Male,79.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,3,8+,0,0,No,Yes,Very close
259,2024/03/07 11:20:59 pm EET,Male,77.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,5-8,1,8+,2,0,No,Yes,Close
260,2024/03/07 11:21:23 pm EET,Female,79.0,1st Year,Economic & Management Sciences,71.0,Private accommodation/ stay with family/friends,No,8+,2,5-8,0,0,Yes,No,Fair
261,2024/03/07 11:22:41 pm EET,Male,71.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,2,8+,1,0,Yes,Yes,Very close
262,2024/03/07 11:23:21 pm EET,Male,78.0,1st Year,Economic & Management Sciences,73.0,Private accommodation/ stay with family/friends,No,5-8,3,8+,2,2,No,Yes,Fair
263,2024/03/07 11:25:48 pm EET,Male,86.4,1st Year,Engineering,57.0,Non-private accommodation ie. Res,No,1-3,2,8+,2,0,Yes,Yes,Very close
264,2024/03/07 11:27:13 pm EET,Male,73.0,,Science,,Private accommodation/ stay with family/friends,No,3-5,Only weekends,8+,0,0,No,Yes,Very close
265,2024/03/07 11:30:11 pm EET,Male,83.0,,Engineering,,Private accommodation/ stay with family/friends,No,8+,1,5-8,1,0,No,Yes,Very close
266,2024/03/07 11:30:21 pm EET,Male,82.0,Postgraduate,Engineering,62.0,Private accommodation/ stay with family/friends,No,8+,1,8+,0,1,Yes,Yes,Very close
267,2024/03/07 11:30:49 pm EET,Male,,,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,,Only weekends,5-8,2,0,Yes,Yes,Very close
268,2024/03/07 11:31:34 pm EET,Male,60.0,1st Year,Economic & Management Sciences,75.0,Private accommodation/ stay with family/friends,No,1-3,1,5-8,0,0,Yes,Yes,Very close
269,2024/03/07 11:35:55 pm EET,Male,84.0,1st Year,Science,69.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,2,3-5,0,0,No,Yes,Very close
270,2024/03/07 11:37:28 pm EET,Male,85.0,,Engineering,,Private accommodation/ stay with family/friends,No,1-3,2,3-5,1,0,Yes,No,Fair
271,2024/03/07 11:37:29 pm EET,Male,75.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,3-5,4+,5-8,4+,0,Yes,Yes,Close
272,2024/03/07 11:42:16 pm EET,Male,81.0,2nd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,8+,1,8+,2,3,Yes,Yes,Very close
273,2024/03/07 11:43:48 pm EET,Female,85.0,2nd Year,Science,76.0,Private accommodation/ stay with family/friends,No,8+,1,1-3,1,2,No,Yes,Very close
274,2024/03/07 11:46:09 pm EET,Male,95.5,Postgraduate,Engineering,65.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,3,8+,0,0,Yes,Yes,Fair
275,2024/03/07 11:48:05 pm EET,Male,80.0,,Engineering,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,3-5,0,0,No,Yes,Very close
276,2024/03/07 11:56:04 pm EET,Male,74.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,Only weekends,8+,2,0,Yes,Yes,Close
277,2024/03/07 11:57:33 pm EET,Male,76.0,1st Year,Science,60.0,Private accommodation/ stay with family/friends,No,1-3,1,8+,1,1,No,Yes,Close
278,2024/03/08 12:00:27 am EET,Male,87.0,1st Year,Economic & Management Sciences,72.0,Non-private accommodation ie. Res,No,5-8,1,5-8,1,0,No,Yes,Very close
279,2024/03/08 12:25:41 am EET,Female,68.0,2nd Year,Arts & Social Sciences,69.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,Yes,Yes,Fair
280,2024/03/08 1:55:49 am EET,Male,74.0,1st Year,Economic & Management Sciences,,Non-private accommodation ie. Res,No,3-5,2,5-8,4+,0,No,Yes,Close
281,2024/03/08 4:50:24 am EET,Male,81.0,,Engineering,,Private accommodation/ stay with family/friends,No,5-8,1,3-5,0,0,No,Yes,Very close
282,2024/03/08 5:47:58 am EET,Female,65.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,0,0,Yes,Yes,Very close
283,2024/03/08 6:30:51 am EET,Male,72.0,3rd Year,Law,68.0,Private accommodation/ stay with family/friends,No,8+,3,5-8,0,0,Yes,Yes,Close
284,2024/03/08 6:32:27 am EET,Male,76.0,2nd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,8+,3,5-8,2,1,Yes,Yes,Close
285,2024/03/08 6:56:49 am EET,Male,75.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,2,1-3,0,0,No,Yes,Close
286,2024/03/08 7:08:19 am EET,Female,71.0,1st Year,Education,67.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,2,5-8,3,1,No,Yes,Very close
287,2024/03/08 7:18:34 am EET,Female,72.0,1st Year,AgriSciences,77.0,Private accommodation/ stay with family/friends,No,3-5,1,3-5,0,0,Yes,Yes,Very close
288,2024/03/08 7:28:55 am EET,Male,80.0,,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,3-5,1,8+,0,0,No,Yes,Close
289,2024/03/08 7:39:45 am EET,Female,78.0,2nd Year,Arts & Social Sciences,83.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,No,Yes,Very close
290,2024/03/08 8:07:23 am EET,Female,74.0,1st Year,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,3,3-5,0,0,Yes,Yes,Very close
291,2024/03/08 8:11:39 am EET,Female,87.0,2nd Year,Science,61.0,Private accommodation/ stay with family/friends,No,8+,3,1-3,0,1,Yes,Yes,Very close
292,2024/03/08 8:27:36 am EET,Female,76.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,No,Yes,Very close
293,2024/03/08 8:31:40 am EET,Male,76.0,2nd Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,3-5,3,5-8,0,2,No,Yes,Very close
294,2024/03/08 8:34:42 am EET,Female,94.0,2nd Year,Economic & Management Sciences,67.0,Non-private accommodation ie. Res,No,8+,Only weekends,1-3,0,1,No,Yes,Very close
295,2024/03/08 8:35:05 am EET,Female,78.0,1st Year,Engineering,58.0,Private accommodation/ stay with family/friends,No,5-8,2,3-5,2,0,No,Yes,Very close
296,2024/03/08 8:47:37 am EET,Male,65.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,3,5-8,1,0,No,Yes,Very close
297,2024/03/08 8:58:27 am EET,Female,84.0,2nd Year,Economic & Management Sciences,61.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,3,0,Yes,Yes,Close
298,2024/03/08 9:12:18 am EET,Female,83.0,,Science,,Private accommodation/ stay with family/friends,No,8+,1,3-5,0,0,No,Yes,Very close
299,2024/03/08 9:15:32 am EET,Female,79.0,2nd Year,Economic & Management Sciences,77.0,Private accommodation/ stay with family/friends,No,1-3,1,1-3,0,0,Yes,Yes,Close
300,2024/03/08 9:19:29 am EET,Male,76.0,,Arts & Social Sciences,,,No,1-3,1,8+,1,0,Yes,Yes,Very close
301,2024/03/08 9:30:31 am EET,Male,80.0,2nd Year,Science,57.0,Private accommodation/ stay with family/friends,No,3-5,1,5-8,1,1,No,Yes,Close
302,2024/03/08 9:41:55 am EET,Male,79.0,,Economic & Management Sciences,,,No,5-8,3,5-8,2,0,No,Yes,Close
303,2024/03/08 9:50:48 am EET,Male,67.0,1st Year,Economic & Management Sciences,30.0,Private accommodation/ stay with family/friends,No,1-3,4+,8+,4+,4+,No,Yes,Very close
304,2024/03/08 10:01:13 am EET,Female,76.0,1st Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,1-3,2,8+,1,4+,No,Yes,Very close
305,2024/03/08 10:06:03 am EET,Male,72.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,5-8,1,8+,0,0,Yes,Yes,Fair
306,2024/03/08 10:15:05 am EET,Male,73.0,1st Year,Arts & Social Sciences,70.0,Private accommodation/ stay with family/friends,No,3-5,2,5-8,1,0,No,Yes,Very close
307,2024/03/08 10:32:14 am EET,Male,78.0,1st Year,Economic & Management Sciences,83.0,Private accommodation/ stay with family/friends,No,1-3,3,8+,2,0,Yes,Yes,Very close
308,2024/03/08 10:45:42 am EET,Male,84.0,,Economic & Management Sciences,,Non-private accommodation ie. Res,No,5-8,3,8+,4+,0,No,Yes,Very close
309,2024/03/08 10:52:45 am EET,Male,82.0,1st Year,Engineering,73.0,Private accommodation/ stay with family/friends,No,8+,2,3-5,0,0,No,Yes,Very close
310,2024/03/08 10:54:38 am EET,Female,75.0,1st Year,Economic & Management Sciences,89.0,Private accommodation/ stay with family/friends,No,5-8,0,3-5,0,0,Yes,Yes,Very close
311,2024/03/08 11:03:19 am EET,Male,67.0,2nd Year,Economic & Management Sciences,81.0,Private accommodation/ stay with family/friends,No,8+,3,5-8,1,1,No,Yes,Very close
312,2024/03/08 11:20:55 am EET,Female,78.0,2nd Year,Economic & Management Sciences,71.0,Private accommodation/ stay with family/friends,No,5-8,2,3-5,2,0,No,Yes,Fair
313,2024/03/08 11:30:52 am EET,Female,79.0,1st Year,Economic & Management Sciences,76.0,Private accommodation/ stay with family/friends,No,1-3,2,3-5,0,0,Yes,Yes,Very close
314,2024/03/08 11:46:01 am EET,Female,89.0,2nd Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,3-5,3,3-5,1,0,Yes,Yes,Very close
